studentId,password,name,gender,enrollmentYear,className,major,college
20211776,123456,郑雪,男,2023,数据科学2304班,数据科学,信息工程学院
20211777,123456,何燕,男,2023,数据科学2304班,数据科学,信息工程学院
20211778,123456,郑杰0,男,2023,数据科学2304班,数据科学,信息工程学院
20211779,123456,张丽,男,2023,数据科学2304班,数据科学,信息工程学院
20211780,123456,王雪1,男,2023,数据科学2304班,数据科学,信息工程学院
20211781,123456,高琳,男,2023,数据科学2304班,数据科学,信息工程学院
20211782,123456,高雪3,女,2023,数据科学2304班,数据科学,信息工程学院
20211783,123456,林燕,女,2023,数据科学2304班,数据科学,信息工程学院
20211784,123456,吴敏,女,2023,数据科学2304班,数据科学,信息工程学院
20211785,123456,高静,女,2023,数据科学2304班,数据科学,信息工程学院
20211786,123456,刘静,女,2023,数据科学2304班,数据科学,信息工程学院
20211787,123456,林琳0,男,2023,数据科学2304班,数据科学,信息工程学院
20211788,123456,周琳,女,2023,数据科学2304班,数据科学,信息工程学院
20211789,123456,周燕,男,2023,数据科学2304班,数据科学,信息工程学院
20211790,123456,朱燕,女,2023,数据科学2304班,数据科学,信息工程学院
20211791,123456,徐伟7,男,2023,数据科学2304班,数据科学,信息工程学院
20211792,123456,马静5,男,2023,数据科学2304班,数据科学,信息工程学院
20211793,123456,黄芳,男,2023,数据科学2304班,数据科学,信息工程学院
20211794,123456,李婷,女,2023,数据科学2304班,数据科学,信息工程学院
20211795,123456,赵亮7,女,2023,数据科学2304班,数据科学,信息工程学院
20211796,123456,郑涛,女,2023,数据科学2304班,数据科学,信息工程学院
20211797,123456,赵军6,女,2023,数据科学2304班,数据科学,信息工程学院
20211798,123456,周琳2,男,2023,数据科学2304班,数据科学,信息工程学院
20211799,123456,黄芳,男,2023,数据科学2304班,数据科学,信息工程学院
20211800,123456,吴娜,男,2023,数据科学2304班,数据科学,信息工程学院
20211801,123456,陈芳3,女,2024,数据科学2401班,数据科学,信息工程学院
20211802,123456,周琳,男,2024,数据科学2401班,数据科学,信息工程学院
20211803,123456,朱涛,女,2024,数据科学2401班,数据科学,信息工程学院
20211804,123456,罗芳,女,2024,数据科学2401班,数据科学,信息工程学院
20211805,123456,杨娜0,男,2024,数据科学2401班,数据科学,信息工程学院
20211806,123456,陈伟0,女,2024,数据科学2401班,数据科学,信息工程学院
20211807,123456,杨军,男,2024,数据科学2401班,数据科学,信息工程学院
20211808,123456,徐静8,男,2024,数据科学2401班,数据科学,信息工程学院
20211809,123456,吴敏4,男,2024,数据科学2401班,数据科学,信息工程学院
20211810,123456,王敏2,男,2024,数据科学2401班,数据科学,信息工程学院
20211811,123456,李涛,男,2024,数据科学2401班,数据科学,信息工程学院
20211812,123456,林强4,男,2024,数据科学2401班,数据科学,信息工程学院
20211813,123456,刘鹏,女,2024,数据科学2401班,数据科学,信息工程学院
20211814,123456,李杰3,女,2024,数据科学2401班,数据科学,信息工程学院
20211815,123456,罗静8,女,2024,数据科学2401班,数据科学,信息工程学院
20211816,123456,周敏,男,2024,数据科学2401班,数据科学,信息工程学院
20211817,123456,黄亮,女,2024,数据科学2401班,数据科学,信息工程学院
20211818,123456,高丽2,男,2024,数据科学2401班,数据科学,信息工程学院
20211819,123456,高丽9,男,2024,数据科学2401班,数据科学,信息工程学院
20211820,123456,吴娜5,男,2024,数据科学2401班,数据科学,信息工程学院
20211821,123456,徐敏6,男,2024,数据科学2401班,数据科学,信息工程学院
20211822,123456,胡琳4,女,2024,数据科学2401班,数据科学,信息工程学院
20211823,123456,朱涛,女,2024,数据科学2401班,数据科学,信息工程学院
20211824,123456,杨娜6,男,2024,数据科学2401班,数据科学,信息工程学院
20211825,123456,何军,女,2024,数据科学2401班,数据科学,信息工程学院
20211826,123456,何芳,女,2024,数据科学2401班,数据科学,信息工程学院
20211827,123456,罗超5,女,2024,数据科学2401班,数据科学,信息工程学院
20211828,123456,林梅4,男,2024,数据科学2401班,数据科学,信息工程学院
20211829,123456,马梅,女,2024,数据科学2401班,数据科学,信息工程学院
20211830,123456,胡勇,男,2024,数据科学2401班,数据科学,信息工程学院
20211831,123456,杨娜,女,2024,数据科学2402班,数据科学,信息工程学院
20211832,123456,罗军,男,2024,数据科学2402班,数据科学,信息工程学院
20211833,123456,黄磊,男,2024,数据科学2402班,数据科学,信息工程学院
20211834,123456,徐芳,女,2024,数据科学2402班,数据科学,信息工程学院
20211835,123456,杨芳1,男,2024,数据科学2402班,数据科学,信息工程学院
20211836,123456,陈军5,男,2024,数据科学2402班,数据科学,信息工程学院
20211837,123456,朱雪8,男,2024,数据科学2402班,数据科学,信息工程学院
20211838,123456,周杰,男,2024,数据科学2402班,数据科学,信息工程学院
20211839,123456,王娜1,男,2024,数据科学2402班,数据科学,信息工程学院
20211840,123456,郑磊,男,2024,数据科学2402班,数据科学,信息工程学院
20211841,123456,陈伟5,女,2024,数据科学2402班,数据科学,信息工程学院
20211842,123456,赵军,男,2024,数据科学2402班,数据科学,信息工程学院
20211843,123456,林涛,女,2024,数据科学2402班,数据科学,信息工程学院
20211844,123456,张伟2,男,2024,数据科学2402班,数据科学,信息工程学院
20211845,123456,吴杰,男,2024,数据科学2402班,数据科学,信息工程学院
20211846,123456,高鹏4,男,2024,数据科学2402班,数据科学,信息工程学院
20211847,123456,陈梅,女,2024,数据科学2402班,数据科学,信息工程学院
20211848,123456,周静5,女,2024,数据科学2402班,数据科学,信息工程学院
20211849,123456,罗鹏0,女,2024,数据科学2402班,数据科学,信息工程学院
20211850,123456,林雪,女,2024,数据科学2402班,数据科学,信息工程学院
20211851,123456,孙娜,男,2024,数据科学2402班,数据科学,信息工程学院
20211852,123456,吴琳,男,2024,数据科学2402班,数据科学,信息工程学院
20211853,123456,王勇,女,2024,数据科学2402班,数据科学,信息工程学院
20211854,123456,王伟,男,2024,数据科学2402班,数据科学,信息工程学院
20211855,123456,陈鹏9,男,2024,数据科学2402班,数据科学,信息工程学院
20211856,123456,孙超5,女,2024,数据科学2402班,数据科学,信息工程学院
20211857,123456,郑娜,男,2024,数据科学2402班,数据科学,信息工程学院
20211858,123456,马婷,男,2024,数据科学2402班,数据科学,信息工程学院
20211859,123456,陈静9,男,2024,数据科学2402班,数据科学,信息工程学院
20211860,123456,王勇,男,2024,数据科学2402班,数据科学,信息工程学院
20211861,123456,马敏,男,2024,数据科学2403班,数据科学,信息工程学院
20211862,123456,刘芳4,女,2024,数据科学2403班,数据科学,信息工程学院
20211863,123456,吴梅2,男,2024,数据科学2403班,数据科学,信息工程学院
20211864,123456,黄强6,女,2024,数据科学2403班,数据科学,信息工程学院
20211865,123456,吴杰2,女,2024,数据科学2403班,数据科学,信息工程学院
20211866,123456,徐娜1,男,2024,数据科学2403班,数据科学,信息工程学院
20211867,123456,杨亮,女,2024,数据科学2403班,数据科学,信息工程学院
20211868,123456,何杰,女,2024,数据科学2403班,数据科学,信息工程学院
20211869,123456,何梅,男,2024,数据科学2403班,数据科学,信息工程学院
20211870,123456,罗杰2,女,2024,数据科学2403班,数据科学,信息工程学院
20211871,123456,张敏,女,2024,数据科学2403班,数据科学,信息工程学院
20211872,123456,孙军5,男,2024,数据科学2403班,数据科学,信息工程学院
20211873,123456,朱芳,女,2024,数据科学2403班,数据科学,信息工程学院
20211874,123456,杨燕,男,2024,数据科学2403班,数据科学,信息工程学院
20211875,123456,朱勇3,女,2024,数据科学2403班,数据科学,信息工程学院
20211876,123456,徐涛1,男,2024,数据科学2403班,数据科学,信息工程学院
20211877,123456,胡鹏,女,2024,数据科学2403班,数据科学,信息工程学院
20211878,123456,罗勇6,男,2024,数据科学2403班,数据科学,信息工程学院
20211879,123456,朱敏2,女,2024,数据科学2403班,数据科学,信息工程学院
20211880,123456,罗磊6,男,2024,数据科学2403班,数据科学,信息工程学院
20211881,123456,张娜9,男,2024,数据科学2403班,数据科学,信息工程学院
20211882,123456,何燕3,男,2024,数据科学2403班,数据科学,信息工程学院
20211883,123456,马勇,男,2024,数据科学2403班,数据科学,信息工程学院
20211884,123456,周杰,男,2024,数据科学2403班,数据科学,信息工程学院
20211885,123456,徐敏,女,2024,数据科学2403班,数据科学,信息工程学院
20211886,123456,刘静,女,2024,数据科学2403班,数据科学,信息工程学院
20211887,123456,周丽,男,2024,数据科学2403班,数据科学,信息工程学院
20211888,123456,朱超7,男,2024,数据科学2403班,数据科学,信息工程学院
20211889,123456,刘鹏,男,2024,数据科学2403班,数据科学,信息工程学院
20211890,123456,郑静,男,2024,数据科学2403班,数据科学,信息工程学院
20211891,123456,朱勇1,男,2024,数据科学2404班,数据科学,信息工程学院
20211892,123456,高涛4,男,2024,数据科学2404班,数据科学,信息工程学院
20211893,123456,罗勇8,男,2024,数据科学2404班,数据科学,信息工程学院
20211894,123456,郑婷5,男,2024,数据科学2404班,数据科学,信息工程学院
20211895,123456,朱军,女,2024,数据科学2404班,数据科学,信息工程学院
20211896,123456,高芳,男,2024,数据科学2404班,数据科学,信息工程学院
20211897,123456,胡丽,女,2024,数据科学2404班,数据科学,信息工程学院
20211898,123456,陈敏,女,2024,数据科学2404班,数据科学,信息工程学院
20211899,123456,张敏8,女,2024,数据科学2404班,数据科学,信息工程学院
20211900,123456,马涛7,男,2024,数据科学2404班,数据科学,信息工程学院
20211901,123456,郑丽7,男,2024,数据科学2404班,数据科学,信息工程学院
20211902,123456,罗静,男,2024,数据科学2404班,数据科学,信息工程学院
20211903,123456,周杰0,女,2024,数据科学2404班,数据科学,信息工程学院
20211904,123456,王丽8,女,2024,数据科学2404班,数据科学,信息工程学院
20211905,123456,杨娜9,女,2024,数据科学2404班,数据科学,信息工程学院
20211906,123456,罗超,女,2024,数据科学2404班,数据科学,信息工程学院
20211907,123456,黄杰6,男,2024,数据科学2404班,数据科学,信息工程学院
20211908,123456,黄芳7,男,2024,数据科学2404班,数据科学,信息工程学院
20211909,123456,朱婷,男,2024,数据科学2404班,数据科学,信息工程学院
20211910,123456,胡静7,男,2024,数据科学2404班,数据科学,信息工程学院
20211911,123456,陈婷,女,2024,数据科学2404班,数据科学,信息工程学院
20211912,123456,黄超,男,2024,数据科学2404班,数据科学,信息工程学院
20211913,123456,高伟7,女,2024,数据科学2404班,数据科学,信息工程学院
20211914,123456,何静,女,2024,数据科学2404班,数据科学,信息工程学院
20211915,123456,王涛9,男,2024,数据科学2404班,数据科学,信息工程学院
20211916,123456,林鹏,男,2024,数据科学2404班,数据科学,信息工程学院
20211917,123456,孙军7,男,2024,数据科学2404班,数据科学,信息工程学院
20211918,123456,林梅9,男,2024,数据科学2404班,数据科学,信息工程学院
20211919,123456,陈雪3,男,2024,数据科学2404班,数据科学,信息工程学院
20211920,123456,周静,女,2024,数据科学2404班,数据科学,信息工程学院
20211921,123456,吴亮1,男,2021,网络工程2101班,网络工程,信息工程学院
20211922,123456,高敏,女,2021,网络工程2101班,网络工程,信息工程学院
20211923,123456,郑娜,男,2021,网络工程2101班,网络工程,信息工程学院
20211924,123456,马芳,女,2021,网络工程2101班,网络工程,信息工程学院
20211925,123456,王婷4,男,2021,网络工程2101班,网络工程,信息工程学院
20211926,123456,李芳,男,2021,网络工程2101班,网络工程,信息工程学院
20211927,123456,孙琳9,女,2021,网络工程2101班,网络工程,信息工程学院
20211928,123456,杨婷,男,2021,网络工程2101班,网络工程,信息工程学院
20211929,123456,林雪5,女,2021,网络工程2101班,网络工程,信息工程学院
20211930,123456,吴杰,男,2021,网络工程2101班,网络工程,信息工程学院
20211931,123456,林涛5,女,2021,网络工程2101班,网络工程,信息工程学院
20211932,123456,胡燕7,男,2021,网络工程2101班,网络工程,信息工程学院
20211933,123456,何婷8,男,2021,网络工程2101班,网络工程,信息工程学院
20211934,123456,刘静8,女,2021,网络工程2101班,网络工程,信息工程学院
20211935,123456,何婷,女,2021,网络工程2101班,网络工程,信息工程学院
20211936,123456,周涛,男,2021,网络工程2101班,网络工程,信息工程学院
20211937,123456,高芳,男,2021,网络工程2101班,网络工程,信息工程学院
20211938,123456,高磊0,男,2021,网络工程2101班,网络工程,信息工程学院
20211939,123456,马敏2,女,2021,网络工程2101班,网络工程,信息工程学院
20211940,123456,胡勇,女,2021,网络工程2101班,网络工程,信息工程学院
20211941,123456,胡亮0,女,2021,网络工程2101班,网络工程,信息工程学院
20211942,123456,罗涛,女,2021,网络工程2101班,网络工程,信息工程学院
20211943,123456,黄丽9,男,2021,网络工程2101班,网络工程,信息工程学院
20211944,123456,何雪9,女,2021,网络工程2101班,网络工程,信息工程学院
20211945,123456,陈军9,女,2021,网络工程2101班,网络工程,信息工程学院
20211946,123456,孙雪5,女,2021,网络工程2101班,网络工程,信息工程学院
20211947,123456,胡琳,女,2021,网络工程2101班,网络工程,信息工程学院
20211948,123456,罗娜,女,2021,网络工程2101班,网络工程,信息工程学院
20211949,123456,罗芳,男,2021,网络工程2101班,网络工程,信息工程学院
20211950,123456,李梅,男,2021,网络工程2101班,网络工程,信息工程学院
20211951,123456,张鹏,女,2021,网络工程2102班,网络工程,信息工程学院
20211952,123456,吴涛,男,2021,网络工程2102班,网络工程,信息工程学院
20211953,123456,陈杰0,女,2021,网络工程2102班,网络工程,信息工程学院
20211954,123456,周磊4,女,2021,网络工程2102班,网络工程,信息工程学院
20211955,123456,黄梅2,男,2021,网络工程2102班,网络工程,信息工程学院
20211956,123456,黄伟,男,2021,网络工程2102班,网络工程,信息工程学院
20211957,123456,李超,男,2021,网络工程2102班,网络工程,信息工程学院
20211958,123456,王梅,女,2021,网络工程2102班,网络工程,信息工程学院
20211959,123456,郑敏,女,2021,网络工程2102班,网络工程,信息工程学院
20211960,123456,罗敏2,男,2021,网络工程2102班,网络工程,信息工程学院
20211961,123456,胡亮6,男,2021,网络工程2102班,网络工程,信息工程学院
20211962,123456,胡梅,女,2021,网络工程2102班,网络工程,信息工程学院
20211963,123456,朱梅,男,2021,网络工程2102班,网络工程,信息工程学院
20211964,123456,张燕2,男,2021,网络工程2102班,网络工程,信息工程学院
20211965,123456,李强3,男,2021,网络工程2102班,网络工程,信息工程学院
20211966,123456,林燕3,女,2021,网络工程2102班,网络工程,信息工程学院
20211967,123456,郑婷8,男,2021,网络工程2102班,网络工程,信息工程学院
20211968,123456,黄超1,男,2021,网络工程2102班,网络工程,信息工程学院
20211969,123456,赵涛8,男,2021,网络工程2102班,网络工程,信息工程学院
20211970,123456,罗芳,男,2021,网络工程2102班,网络工程,信息工程学院
20211971,123456,陈静0,女,2021,网络工程2102班,网络工程,信息工程学院
20211972,123456,吴强3,男,2021,网络工程2102班,网络工程,信息工程学院
20211973,123456,吴杰,男,2021,网络工程2102班,网络工程,信息工程学院
20211974,123456,刘雪2,女,2021,网络工程2102班,网络工程,信息工程学院
20211975,123456,孙静4,女,2021,网络工程2102班,网络工程,信息工程学院
20211976,123456,李琳,男,2021,网络工程2102班,网络工程,信息工程学院
20211977,123456,胡强5,女,2021,网络工程2102班,网络工程,信息工程学院
20211978,123456,胡芳,女,2021,网络工程2102班,网络工程,信息工程学院
20211979,123456,王敏,女,2021,网络工程2102班,网络工程,信息工程学院
20211980,123456,徐静1,男,2021,网络工程2102班,网络工程,信息工程学院
20211981,123456,高涛8,女,2021,网络工程2103班,网络工程,信息工程学院
20211982,123456,孙鹏2,女,2021,网络工程2103班,网络工程,信息工程学院
20211983,123456,杨亮,女,2021,网络工程2103班,网络工程,信息工程学院
20211984,123456,胡超,男,2021,网络工程2103班,网络工程,信息工程学院
20211985,123456,杨婷6,男,2021,网络工程2103班,网络工程,信息工程学院
20211986,123456,徐芳0,男,2021,网络工程2103班,网络工程,信息工程学院
20211987,123456,马雪7,女,2021,网络工程2103班,网络工程,信息工程学院
20211988,123456,吴亮,男,2021,网络工程2103班,网络工程,信息工程学院
20211989,123456,郑梅2,女,2021,网络工程2103班,网络工程,信息工程学院
20211990,123456,高勇6,男,2021,网络工程2103班,网络工程,信息工程学院
20211991,123456,徐亮,男,2021,网络工程2103班,网络工程,信息工程学院
20211992,123456,郑涛,女,2021,网络工程2103班,网络工程,信息工程学院
20211993,123456,黄勇6,男,2021,网络工程2103班,网络工程,信息工程学院
20211994,123456,朱丽4,男,2021,网络工程2103班,网络工程,信息工程学院
20211995,123456,孙伟8,女,2021,网络工程2103班,网络工程,信息工程学院
20211996,123456,赵娜4,女,2021,网络工程2103班,网络工程,信息工程学院
20211997,123456,陈勇,男,2021,网络工程2103班,网络工程,信息工程学院
20211998,123456,朱梅,女,2021,网络工程2103班,网络工程,信息工程学院
20211999,123456,何琳,女,2021,网络工程2103班,网络工程,信息工程学院
20212000,123456,杨芳8,男,2021,网络工程2103班,网络工程,信息工程学院
20212001,123456,陈亮2,男,2021,网络工程2103班,网络工程,信息工程学院
20212002,123456,李军2,男,2021,网络工程2103班,网络工程,信息工程学院
20212003,123456,马芳,女,2021,网络工程2103班,网络工程,信息工程学院
20212004,123456,李亮,男,2021,网络工程2103班,网络工程,信息工程学院
20212005,123456,王伟,男,2021,网络工程2103班,网络工程,信息工程学院
20212006,123456,李磊4,男,2021,网络工程2103班,网络工程,信息工程学院
20212007,123456,陈军,女,2021,网络工程2103班,网络工程,信息工程学院
20212008,123456,张强,男,2021,网络工程2103班,网络工程,信息工程学院
20212009,123456,刘琳8,男,2021,网络工程2103班,网络工程,信息工程学院
20212010,123456,马梅,男,2021,网络工程2103班,网络工程,信息工程学院
20212011,123456,罗超8,女,2021,网络工程2104班,网络工程,信息工程学院
20212012,123456,赵芳1,男,2021,网络工程2104班,网络工程,信息工程学院
20212013,123456,何勇,女,2021,网络工程2104班,网络工程,信息工程学院
20212014,123456,赵勇3,女,2021,网络工程2104班,网络工程,信息工程学院
20212015,123456,张涛3,男,2021,网络工程2104班,网络工程,信息工程学院
20212016,123456,周亮5,女,2021,网络工程2104班,网络工程,信息工程学院
20212017,123456,黄梅7,男,2021,网络工程2104班,网络工程,信息工程学院
20212018,123456,周雪5,男,2021,网络工程2104班,网络工程,信息工程学院
20212019,123456,周静,女,2021,网络工程2104班,网络工程,信息工程学院
20212020,123456,马静,男,2021,网络工程2104班,网络工程,信息工程学院
20212021,123456,罗杰,女,2021,网络工程2104班,网络工程,信息工程学院
20212022,123456,周丽,女,2021,网络工程2104班,网络工程,信息工程学院
20212023,123456,李静7,男,2021,网络工程2104班,网络工程,信息工程学院
20212024,123456,陈敏2,男,2021,网络工程2104班,网络工程,信息工程学院
20212025,123456,马婷3,女,2021,网络工程2104班,网络工程,信息工程学院
20212026,123456,何亮,男,2021,网络工程2104班,网络工程,信息工程学院
20212027,123456,张婷2,男,2021,网络工程2104班,网络工程,信息工程学院
20212028,123456,刘杰,男,2021,网络工程2104班,网络工程,信息工程学院
20212029,123456,胡亮0,男,2021,网络工程2104班,网络工程,信息工程学院
20212030,123456,何亮1,男,2021,网络工程2104班,网络工程,信息工程学院
20212031,123456,何涛,女,2021,网络工程2104班,网络工程,信息工程学院
20212032,123456,徐雪1,男,2021,网络工程2104班,网络工程,信息工程学院
20212033,123456,何敏,男,2021,网络工程2104班,网络工程,信息工程学院
20212034,123456,杨勇,男,2021,网络工程2104班,网络工程,信息工程学院
20212035,123456,赵超2,女,2021,网络工程2104班,网络工程,信息工程学院
20212036,123456,张伟,男,2021,网络工程2104班,网络工程,信息工程学院
20212037,123456,李梅1,女,2021,网络工程2104班,网络工程,信息工程学院
20212038,123456,陈敏0,女,2021,网络工程2104班,网络工程,信息工程学院
20212039,123456,吴勇,女,2021,网络工程2104班,网络工程,信息工程学院
20212040,123456,李军5,女,2021,网络工程2104班,网络工程,信息工程学院
20212041,123456,黄丽8,女,2022,网络工程2201班,网络工程,信息工程学院
20212042,123456,林杰,女,2022,网络工程2201班,网络工程,信息工程学院
20212043,123456,李丽2,女,2022,网络工程2201班,网络工程,信息工程学院
20212044,123456,孙娜,男,2022,网络工程2201班,网络工程,信息工程学院
20212045,123456,何婷,男,2022,网络工程2201班,网络工程,信息工程学院
20212046,123456,林超7,男,2022,网络工程2201班,网络工程,信息工程学院
20212047,123456,王伟3,男,2022,网络工程2201班,网络工程,信息工程学院
20212048,123456,郑琳,男,2022,网络工程2201班,网络工程,信息工程学院
20212049,123456,胡静1,男,2022,网络工程2201班,网络工程,信息工程学院
20212050,123456,罗敏3,男,2022,网络工程2201班,网络工程,信息工程学院
20212051,123456,杨伟,女,2022,网络工程2201班,网络工程,信息工程学院
20212052,123456,马燕6,男,2022,网络工程2201班,网络工程,信息工程学院
20212053,123456,朱军,女,2022,网络工程2201班,网络工程,信息工程学院
20212054,123456,朱芳1,女,2022,网络工程2201班,网络工程,信息工程学院
20212055,123456,朱琳4,女,2022,网络工程2201班,网络工程,信息工程学院
20212056,123456,李磊2,女,2022,网络工程2201班,网络工程,信息工程学院
20212057,123456,朱磊,男,2022,网络工程2201班,网络工程,信息工程学院
20212058,123456,李梅4,女,2022,网络工程2201班,网络工程,信息工程学院
20212059,123456,王敏0,男,2022,网络工程2201班,网络工程,信息工程学院
20212060,123456,马磊,男,2022,网络工程2201班,网络工程,信息工程学院
20212061,123456,陈梅7,女,2022,网络工程2201班,网络工程,信息工程学院
20212062,123456,马丽7,男,2022,网络工程2201班,网络工程,信息工程学院
20212063,123456,杨杰,女,2022,网络工程2201班,网络工程,信息工程学院
20212064,123456,何雪,男,2022,网络工程2201班,网络工程,信息工程学院
20212065,123456,何芳6,女,2022,网络工程2201班,网络工程,信息工程学院
20212066,123456,吴静7,男,2022,网络工程2201班,网络工程,信息工程学院
20212067,123456,王芳3,女,2022,网络工程2201班,网络工程,信息工程学院
20212068,123456,杨伟3,女,2022,网络工程2201班,网络工程,信息工程学院
20212069,123456,高杰6,女,2022,网络工程2201班,网络工程,信息工程学院
20212070,123456,张婷4,女,2022,网络工程2201班,网络工程,信息工程学院
20212071,123456,马敏4,女,2022,网络工程2202班,网络工程,信息工程学院
20212072,123456,郑丽4,女,2022,网络工程2202班,网络工程,信息工程学院
20212073,123456,黄杰,男,2022,网络工程2202班,网络工程,信息工程学院
20212074,123456,何勇,男,2022,网络工程2202班,网络工程,信息工程学院
20212075,123456,何梅,男,2022,网络工程2202班,网络工程,信息工程学院
20212076,123456,赵鹏,女,2022,网络工程2202班,网络工程,信息工程学院
20212077,123456,高娜,男,2022,网络工程2202班,网络工程,信息工程学院
20212078,123456,周军,女,2022,网络工程2202班,网络工程,信息工程学院
20212079,123456,黄杰,女,2022,网络工程2202班,网络工程,信息工程学院
20212080,123456,罗伟,女,2022,网络工程2202班,网络工程,信息工程学院
20212081,123456,王鹏2,男,2022,网络工程2202班,网络工程,信息工程学院
20212082,123456,林梅,男,2022,网络工程2202班,网络工程,信息工程学院
20212083,123456,何鹏,女,2022,网络工程2202班,网络工程,信息工程学院
20212084,123456,朱强8,男,2022,网络工程2202班,网络工程,信息工程学院
20212085,123456,杨强,女,2022,网络工程2202班,网络工程,信息工程学院
20212086,123456,杨婷0,男,2022,网络工程2202班,网络工程,信息工程学院
20212087,123456,孙军,男,2022,网络工程2202班,网络工程,信息工程学院
20212088,123456,刘静8,女,2022,网络工程2202班,网络工程,信息工程学院
20212089,123456,吴超,女,2022,网络工程2202班,网络工程,信息工程学院
20212090,123456,罗杰,男,2022,网络工程2202班,网络工程,信息工程学院
20212091,123456,徐燕0,女,2022,网络工程2202班,网络工程,信息工程学院
20212092,123456,胡勇8,男,2022,网络工程2202班,网络工程,信息工程学院
20212093,123456,赵军,女,2022,网络工程2202班,网络工程,信息工程学院
20212094,123456,郑涛0,男,2022,网络工程2202班,网络工程,信息工程学院
20212095,123456,郑伟2,女,2022,网络工程2202班,网络工程,信息工程学院
20212096,123456,马勇3,女,2022,网络工程2202班,网络工程,信息工程学院
20212097,123456,王婷,女,2022,网络工程2202班,网络工程,信息工程学院
20212098,123456,赵敏1,男,2022,网络工程2202班,网络工程,信息工程学院
20212099,123456,陈亮0,男,2022,网络工程2202班,网络工程,信息工程学院
20212100,123456,罗勇7,男,2022,网络工程2202班,网络工程,信息工程学院
20212101,123456,周娜,男,2022,网络工程2203班,网络工程,信息工程学院
20212102,123456,朱亮7,女,2022,网络工程2203班,网络工程,信息工程学院
20212103,123456,马琳7,男,2022,网络工程2203班,网络工程,信息工程学院
20212104,123456,杨强,女,2022,网络工程2203班,网络工程,信息工程学院
20212105,123456,赵亮,男,2022,网络工程2203班,网络工程,信息工程学院
20212106,123456,徐涛8,男,2022,网络工程2203班,网络工程,信息工程学院
20212107,123456,赵燕,男,2022,网络工程2203班,网络工程,信息工程学院
20212108,123456,吴芳6,女,2022,网络工程2203班,网络工程,信息工程学院
20212109,123456,高芳,女,2022,网络工程2203班,网络工程,信息工程学院
20212110,123456,赵芳3,男,2022,网络工程2203班,网络工程,信息工程学院
20212111,123456,张静,女,2022,网络工程2203班,网络工程,信息工程学院
20212112,123456,胡燕5,女,2022,网络工程2203班,网络工程,信息工程学院
20212113,123456,罗丽,男,2022,网络工程2203班,网络工程,信息工程学院
20212114,123456,高静,男,2022,网络工程2203班,网络工程,信息工程学院
20212115,123456,罗涛,女,2022,网络工程2203班,网络工程,信息工程学院
20212116,123456,赵军,男,2022,网络工程2203班,网络工程,信息工程学院
20212117,123456,高娜,女,2022,网络工程2203班,网络工程,信息工程学院
20212118,123456,周勇8,女,2022,网络工程2203班,网络工程,信息工程学院
20212119,123456,罗婷,男,2022,网络工程2203班,网络工程,信息工程学院
20212120,123456,孙燕1,男,2022,网络工程2203班,网络工程,信息工程学院
20212121,123456,黄军3,男,2022,网络工程2203班,网络工程,信息工程学院
20212122,123456,朱军4,男,2022,网络工程2203班,网络工程,信息工程学院
20212123,123456,何敏3,女,2022,网络工程2203班,网络工程,信息工程学院
20212124,123456,杨鹏,男,2022,网络工程2203班,网络工程,信息工程学院
20212125,123456,郑燕,男,2022,网络工程2203班,网络工程,信息工程学院
20212126,123456,郑磊,男,2022,网络工程2203班,网络工程,信息工程学院
20212127,123456,林勇2,女,2022,网络工程2203班,网络工程,信息工程学院
20212128,123456,朱梅,女,2022,网络工程2203班,网络工程,信息工程学院
20212129,123456,高婷,男,2022,网络工程2203班,网络工程,信息工程学院
20212130,123456,刘强7,女,2022,网络工程2203班,网络工程,信息工程学院
20212131,123456,刘婷7,女,2022,网络工程2204班,网络工程,信息工程学院
20212132,123456,徐强2,男,2022,网络工程2204班,网络工程,信息工程学院
20212133,123456,林燕2,女,2022,网络工程2204班,网络工程,信息工程学院
20212134,123456,罗琳0,女,2022,网络工程2204班,网络工程,信息工程学院
20212135,123456,赵涛4,女,2022,网络工程2204班,网络工程,信息工程学院
20212136,123456,张磊,女,2022,网络工程2204班,网络工程,信息工程学院
20212137,123456,黄芳5,男,2022,网络工程2204班,网络工程,信息工程学院
20212138,123456,吴强7,女,2022,网络工程2204班,网络工程,信息工程学院
20212139,123456,林梅3,女,2022,网络工程2204班,网络工程,信息工程学院
20212140,123456,何鹏6,女,2022,网络工程2204班,网络工程,信息工程学院
20212141,123456,王军,女,2022,网络工程2204班,网络工程,信息工程学院
20212142,123456,黄芳,男,2022,网络工程2204班,网络工程,信息工程学院
20212143,123456,黄娜,男,2022,网络工程2204班,网络工程,信息工程学院
20212144,123456,杨磊,女,2022,网络工程2204班,网络工程,信息工程学院
20212145,123456,杨雪0,女,2022,网络工程2204班,网络工程,信息工程学院
20212146,123456,马琳,女,2022,网络工程2204班,网络工程,信息工程学院
20212147,123456,吴芳6,女,2022,网络工程2204班,网络工程,信息工程学院
20212148,123456,杨燕8,男,2022,网络工程2204班,网络工程,信息工程学院
20212149,123456,林雪3,男,2022,网络工程2204班,网络工程,信息工程学院
20212150,123456,徐杰,女,2022,网络工程2204班,网络工程,信息工程学院
20212151,123456,杨芳3,男,2022,网络工程2204班,网络工程,信息工程学院
20212152,123456,陈磊7,男,2022,网络工程2204班,网络工程,信息工程学院
